LectureNumber,date,dayOfWeek,possiblePoints,earnedPoints
1,June 3,Monday,2,1
2,June 4,Tuesday,2,2
3,June 5,Wednesday,2,2
4,June 6,Thursday,2,2
5,June 7,Friday,8,4
6,June 10,Monday,2,2
7,June 11,Tuesday,2,2
8,June 12,Wednesday,2,2
9,June 13,Thursday,2,2
10,June 14,Friday,0,0
11,June 17,Monday,2,2
12,June 18,Tuesday,2,0
13,June 19,Wednesday,0,0
14,June 20,Thursday,2,0
15,June 21,Friday,8,0
16,June 24,Monday,2,0
17,June 25,Tuesday,2,0
18,June 26,Wednesday,2,0
19,June 27,Thursday,2,0
20,June 28,Friday,0,0
21,July 1,Monday,2,0
22,July 2,Tuesday,2,0
23,July 3,Wednesday,2,0
24,July 4,Thursday,0,0
25,July 5,Friday,0,0
26,July 8,Monday,2,0
27,July 9,Tuesday,2,0
28,July 10,Wednesday,2,0
29,July 11,Thursday,2,0
30,July 12,Friday,8,0
